date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:17:07	117901/117901	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Mar%202020%2005:00:38%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/03/Nasrin-Akhter.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/03/Nasrin-Akhter.jpg	(from https://sunup.edu.bd/teachers/)
10:17:09	554653/554653	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Mar%202020%2004:59:21%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/03/Md.-Alimuzzaman-Alim.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/03/Md.-Alimuzzaman-Alim.png	(from https://sunup.edu.bd/teachers/)
10:17:10	261616/261616	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Mar%202020%2004:58:45%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/03/Farzana-Atique-Orin.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/03/Farzana-Atique-Orin.png	(from https://sunup.edu.bd/teachers/)
10:17:11	181883/181883	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Jan%202020%2009:32:31%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Syeda-shamima-nasrin-sumi.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Syeda-shamima-nasrin-sumi.png	(from https://sunup.edu.bd/teachers/)
10:17:12	329266/329266	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Mar%202020%2004:58:49%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/03/Jannatul-Ferdous.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/03/Jannatul-Ferdous.png	(from https://sunup.edu.bd/teachers/)
10:17:13	32345/32345	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Oct%202021%2006:10:42%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/10/Sabiha-Salauddin-Rasna.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/10/Sabiha-Salauddin-Rasna.jpg	(from https://sunup.edu.bd/teachers/)
10:17:14	40567/40567	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Oct%202021%2006:10:38%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/10/Md.-Ahsadullah-Al-Galib.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/10/Md.-Ahsadullah-Al-Galib.jpg	(from https://sunup.edu.bd/teachers/)
10:17:14	387083/387083	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Mar%202020%2005:00:23%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/03/Mst.-Shila-Khatun.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/03/Mst.-Shila-Khatun.png	(from https://sunup.edu.bd/teachers/)
10:17:15	44357/44357	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Oct%202021%2006:10:40%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/10/Md.-Ashiqur-Rahman.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/10/Md.-Ashiqur-Rahman.jpg	(from https://sunup.edu.bd/teachers/)
10:17:15	29393/29393	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Oct%202021%2006:10:45%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/10/Sonia-Khatun.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/10/Sonia-Khatun.jpg	(from https://sunup.edu.bd/teachers/)
10:17:16	23821/23821	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Oct%202021%2006:10:36%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/10/Md.-Abu-Kawser-Tusher.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/10/Md.-Abu-Kawser-Tusher.jpg	(from https://sunup.edu.bd/teachers/)
10:17:16	33155/33155	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Oct%202021%2006:10:43%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/10/Shahana-Yesmin.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/10/Shahana-Yesmin.jpg	(from https://sunup.edu.bd/teachers/)
10:17:19	150722/150722	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Oct%202021%2006:10:47%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/10/Tasmia-Tuz-Zohora.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/10/Tasmia-Tuz-Zohora.jpg	(from https://sunup.edu.bd/teachers/)
10:17:25	1230173/1230173	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Oct%202021%2006:10:23%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/10/Farhana-Nasrin.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/10/Farhana-Nasrin.jpg	(from https://sunup.edu.bd/teachers/)
10:17:25	370182/370182	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Oct%202021%2006:29:33%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/10/Janntul-Ferdous-Labonno.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/10/Janntul-Ferdous-Labonno.png	(from https://sunup.edu.bd/teachers/)
10:17:26	39853/39853	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Oct%202021%2006:30:14%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/10/Munjura-Parven-Labonee.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/10/Munjura-Parven-Labonee.jpg	(from https://sunup.edu.bd/teachers/)
10:17:28	4805/4805	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:28%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/408	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/408.json	(from https://sunup.edu.bd/e-learning/)
10:17:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:17:29%20GMT	https://sunup.edu.bd/?p=408	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index43fc.html	(from https://sunup.edu.bd/e-learning/)
10:17:29	2421/2421	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:29%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fe-learning%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embedf956.json	(from https://sunup.edu.bd/e-learning/)
10:17:30	2491/2491	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:17:30%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fe-learning%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embedfa54	(from https://sunup.edu.bd/e-learning/)
10:17:32	3874/3874	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:31%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/409	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/409.json	(from https://sunup.edu.bd/students-oath/)
10:17:33	2436/2436	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:32%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fstudents-oath%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed1538.json	(from https://sunup.edu.bd/students-oath/)
10:17:34	420011/420011	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jan%202020%2006:11:19%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/10.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/10.jpg	(from https://sunup.edu.bd/e-learning/)
10:17:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:17:33%20GMT	https://sunup.edu.bd/?p=409	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/indexe145.html	(from https://sunup.edu.bd/students-oath/)
10:17:35	2506/2506	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:17:35%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fstudents-oath%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embeda750	(from https://sunup.edu.bd/students-oath/)
10:17:37	23853/23853	---MC-	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:36%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/410	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/410.json	(from https://sunup.edu.bd/dress-code/)
10:17:38	2421/2421	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:38%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fdress-code%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed5e86.json	(from https://sunup.edu.bd/dress-code/)
10:17:39	239659/239659	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Sep%202021%2007:20:18%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/09/Students-Oath-of-SunUp.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/09/Students-Oath-of-SunUp.jpg	(from https://sunup.edu.bd/students-oath/)
10:17:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:17:39%20GMT	https://sunup.edu.bd/?p=410	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index0ed6.html	(from https://sunup.edu.bd/dress-code/)
10:17:40	2491/2491	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:17:40%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fdress-code%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed1c80	(from https://sunup.edu.bd/dress-code/)
10:17:41	5575/5575	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:41%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/411	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/411.json	(from https://sunup.edu.bd/exam-rules/)
10:17:41	2421/2421	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:41%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fexam-rules%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed8cda.json	(from https://sunup.edu.bd/exam-rules/)
10:17:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:17:41%20GMT	https://sunup.edu.bd/?p=411	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index8eaf.html	(from https://sunup.edu.bd/exam-rules/)
10:17:42	2491/2491	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:17:42%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fexam-rules%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed5d5b	(from https://sunup.edu.bd/exam-rules/)
10:17:44	84387/84387	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Sep%202021%2003:38:03%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/09/SunUp-Book-Background.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/09/SunUp-Book-Background.jpg	(from https://sunup.edu.bd/exam-rules/)
10:17:45	5089/5089	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:45%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/953	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/953.json	(from https://sunup.edu.bd/code-of-conduct/)
10:17:46	2446/2446	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:46%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fcode-of-conduct%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embedee09.json	(from https://sunup.edu.bd/code-of-conduct/)
10:17:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:17:47%20GMT	https://sunup.edu.bd/?p=953	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index342f.html	(from https://sunup.edu.bd/code-of-conduct/)
10:17:48	2516/2516	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:17:48%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fcode-of-conduct%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed23e4	(from https://sunup.edu.bd/code-of-conduct/)
10:17:49	5174/5174	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:49%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/954	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/954.json	(from https://sunup.edu.bd/classroom-maintenance/)
10:17:51	2476/2476	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:50%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fclassroom-maintenance%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed9baa.json	(from https://sunup.edu.bd/classroom-maintenance/)
10:17:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:17:51%20GMT	https://sunup.edu.bd/?p=954	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index74e6.html	(from https://sunup.edu.bd/classroom-maintenance/)
10:17:53	2546/2546	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:17:52%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fclassroom-maintenance%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed1bbd	(from https://sunup.edu.bd/classroom-maintenance/)
10:17:54	5822/5822	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:53%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/960	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/960.json	(from https://sunup.edu.bd/pupils-rights-responsibilities/)
10:17:54	798085/798085	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Jan%202020%2006:36:52%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Sunup-Logo-980x1024.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Sunup-Logo-980x1024.png	(from https://sunup.edu.bd/exam-rules/)
10:17:55	2521/2521	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:55%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fpupils-rights-responsibilities%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed1ede.json	(from https://sunup.edu.bd/pupils-rights-responsibilities/)
10:17:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:17:56%20GMT	https://sunup.edu.bd/?p=960	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/indexca7c.html	(from https://sunup.edu.bd/pupils-rights-responsibilities/)
10:17:56	2588/2588	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:17:56%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fpupils-rights-responsibilities%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embedb8eb	(from https://sunup.edu.bd/pupils-rights-responsibilities/)
10:17:57	1410/1410	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:57%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/426	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/426.json	(from https://sunup.edu.bd/achivement/)
10:17:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:17:58%20GMT	https://sunup.edu.bd/?p=426	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index2202.html	(from https://sunup.edu.bd/achivement/)
10:17:58	2421/2421	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:17:58%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fachivement%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embedf835.json	(from https://sunup.edu.bd/achivement/)
10:17:59	2491/2491	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:17:59%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fachivement%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed8efe	(from https://sunup.edu.bd/achivement/)
10:18:00	25936/25936	---MC-	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:18:00%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/1982	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/1982.json	(from https://sunup.edu.bd/notice-for-psc/)
10:18:01	2441/2441	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:18:01%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fnotice-for-psc%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embedae7c.json	(from https://sunup.edu.bd/notice-for-psc/)
10:18:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:18:01%20GMT	https://sunup.edu.bd/?p=1982	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index6b08.html	(from https://sunup.edu.bd/notice-for-psc/)
10:18:02	2511/2511	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:18:02%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fnotice-for-psc%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed1ac7	(from https://sunup.edu.bd/notice-for-psc/)
10:18:02	14110/14110	---M-Z	200	added ('OK')	text/css	etag:%2212a0f9f-371e-5e2096bbda8d9-gzip%22	https://cdn.datatables.net/1.10.22/css/jquery.dataTables.min.css	C:/My%20Web%20Sites/MHTZ%20Education/cdn.datatables.net/1.10.22/css/jquery.dataTables.min.css	(from https://sunup.edu.bd/notice-for-psc/)
10:18:04	86550/86550	---M-Z	200	added ('OK')	application/javascript	etag:%2212a0fb0-15216-5ead7a688319d-gzip%22	https://cdn.datatables.net/1.10.22/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/MHTZ%20Education/cdn.datatables.net/1.10.22/js/jquery.dataTables.min.js	(from https://sunup.edu.bd/notice-for-psc/)
10:18:10	287630/287630	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262f659d6-4638e%22	https://code.jquery.com/jquery-3.5.1.js	C:/My%20Web%20Sites/MHTZ%20Education/code.jquery.com/jquery-3.5.1.js	(from https://sunup.edu.bd/notice-for-psc/)
10:18:13	63333/63333	---M--	200	added ('OK')	image/jpeg	etag:%22f765-5d616d1343fc4%22	http://www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/d3a4f463_dbec_4ce4_a675_41670aaacee5/received_4500788566696518.jpeg	C:/My%20Web%20Sites/MHTZ%20Education/www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/d3a4f463_dbec_4ce4_a675_41670aaacee5/received_4500788566696518.jpg	(from https://sunup.edu.bd/notice-for-psc/)
10:18:13	335122/335122	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Mar%202020%2005:00:46%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/03/Rehana-Pervin-Mishu.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/03/Rehana-Pervin-Mishu.png	(from https://sunup.edu.bd/teachers/)
10:18:19	61268/61268	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Sep%202021%2006:02:15%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/09/pdf-logo.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/09/pdf-logo.png	(from https://sunup.edu.bd/notice-for-psc/)
10:18:34	470519/470519	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Mar%202020%2005:00:42%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/03/Ratna-Bagchi.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/03/Ratna-Bagchi.png	(from https://sunup.edu.bd/teachers/)
10:18:47	206359/206359	---M--	200	added ('OK')	image/jpeg	etag:%2232617-5be799237bd40%22	http://www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/ro_19.jpg	C:/My%20Web%20Sites/MHTZ%20Education/www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/ro_19.jpg	(from https://sunup.edu.bd/notice-for-psc/)
10:18:52	206397/206397	---M--	200	added ('OK')	image/jpeg	etag:%223263d-5be799237bd40%22	http://www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/ro_20.jpg	C:/My%20Web%20Sites/MHTZ%20Education/www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/ro_20.jpg	(from https://sunup.edu.bd/notice-for-psc/)
10:19:14	374881/374881	---M--	200	added ('OK')	image/jpeg	etag:%225b861-5be799237bd40%22	http://www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/IMG_8554.jpg	C:/My%20Web%20Sites/MHTZ%20Education/www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/IMG_8554.jpg	(from https://sunup.edu.bd/notice-for-psc/)
10:19:25	207179/207179	---M--	200	added ('OK')	image/jpeg	etag:%223294b-5be799237bd40%22	http://www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/ro-26%20(2).jpg	C:/My%20Web%20Sites/MHTZ%20Education/www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/ro-26%20(2).jpg	(from https://sunup.edu.bd/notice-for-psc/)
10:19:29	339443/339443	---M--	200	added ('OK')	image/jpeg	etag:%2252df3-5be799237bd40%22	http://www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/IMG_8606.jpg	C:/My%20Web%20Sites/MHTZ%20Education/www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/IMG_8606.jpg	(from https://sunup.edu.bd/notice-for-psc/)
10:19:31	271381/271381	---M--	200	added ('OK')	image/jpeg	etag:%2242415-5be7992287b00%22	http://www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/IMG-8741.jpg	C:/My%20Web%20Sites/MHTZ%20Education/www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/IMG-8741.jpg	(from https://sunup.edu.bd/notice-for-psc/)
10:19:35	56189/56189	---M--	200	added ('OK')	image/jpeg	etag:%22db7d-5be7992287b00%22	http://www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/FB_IMG_1588089874314.jpg	C:/My%20Web%20Sites/MHTZ%20Education/www.dpe.gov.bd/sites/default/files/files/dpe.portal.gov.bd/notices/52ed694f_82e6_48f9_a647_12f95d5a6a7c/FB_IMG_1588089874314.jpg	(from https://sunup.edu.bd/notice-for-psc/)
